Date Created,Number of Likes,Source of Tweet,Tweets
2021-10-25 10:17:20+00:00,658,Twitter Web App,We extend our congratulations to #India  on its consistent efforts in fight against #COVID19 &amp; impressive implementation of #vaccination process of 1 billion doses. We are in full solidarity w/friendly people of India in this important stage of fight against the pandemic. https://t.co/59flqaFSZp
2021-10-13 16:30:13+00:00,161,Twitter for iPhone,Delighted to meet my counterpart @DrSJaishankar of #India 🇮🇳. Our centuries-old rels &amp; mutually beneficial coop have promising potential to be raised to qualitatively new level. We agreed on deepening coop in trade&amp;economic sphere &amp; other fields of mutual interest. https://t.co/4hBwVQympQ
2021-10-01 16:19:06+00:00,67,Twitter for iPhone,"Welcomed my #Czech counterpart @JakubKulhanek in #Yerevan.We emphasized promotion of our rels in all areas of mutual interest, #Armenia-#EU partnership, trade&amp;economic coop. In this regard holding of business forum was good opportunity. We also discussed regional security issues. https://t.co/j9mIwUabZB"
2021-09-27 15:48:04+00:00,143,Twitter for iPhone,"We bow &amp; pay tribute to memory of our heroes of all #Artsakh wars &amp; will make every effort to reach a just, comprehensive &amp; lasting settlement of #NagornoKarabakh conflict, guarantee right of #Armenia'ns of Artsakh to free &amp; safe life w/dignity in their homeland. https://t.co/3wC4rIdFfn"
2021-09-26 12:53:09+00:00,87,Twitter Web App,#UNGA :Delighted to meet w/@UN SG @antonioguterres. I Emphasized unconditional repatriation of #Armenian #POWs &amp; need for unimpeded entry of #UN humanitarian bodies into #Artsakh. We stressed importance of preserving cultural and religious heritage in conflict zone. https://t.co/Ce7rsHBa44
2021-09-26 12:14:50+00:00,44,Twitter Web App,W/@Sophie_Wilmes of #Belgium 🇧🇪 discussed expanding of coop in areas of mutual interest at #UNGA . Emphasized peaceful settlement of #NagornoKarabakh conflict w/in @OSCE  MGCC. #Armenia also highly appreciates resolutions adopted by Belgian Senate &amp; House of Reps on NK conflict. https://t.co/CjN9owTeIE
2021-09-25 16:51:06+00:00,60,Twitter Web App,#UNGA :Delighted to meet @AnnLinde of #Sweden 🇸🇪. I emphasized that lasting &amp; sustainable peace in region can be achieved thrgh comprehensive settlement of #NagornoKarabakh conflict w/@OSCE MGCC.We stressed importance of undertaking clear steps to de-escalate situation in region. https://t.co/s2sJc2YLXo
2021-09-25 14:52:18+00:00,47,Twitter Web App,"#UNGA:In meeting w/@PMaurerICRC, presented consequences of #Azerbaijani aggression against #Artsakh. I commended activities of @ICRC in #Armenia &amp; Artsakh. No artificial obstacles should be created in Artsakh for implementing humanitarian mission by intl organizations. https://t.co/pJTXHFuT8e"
2021-09-25 12:45:26+00:00,50,Twitter Web App,"#UNGA: W/Minister @Amirabdolahian discussed challenges of transit from #Iran to #Armenia. I briefed on Goris-Kapan road sector, process of construction of alternative road, &amp; works on “#NorthSouth” highway. We discussed deepening of coop in sphere of energy. https://t.co/JwaQF0WT79"
2021-09-24 10:29:35+00:00,38,Twitter Web App,Held productive discussion w/FM of #Jordan @AymanHsafadi on issues of further deepening Armenian-Jordanian multidimensional rels &amp; developments in #MiddleEast  &amp; #SouthCaucasus. Stressed need for the resumption of #NagornoKarabakh peace process w/in @OSCE MGCC. https://t.co/P1hPvK1Z4o
2021-09-24 07:55:02+00:00,59,Twitter Web App,"Delighted to meet @Christodulides of #Cyprus w/in #UNGA . We had fruitful discussion on further deepening coop in bilat, trilat &amp; multilat formats. #Armenia highly appreciates principled position of brotherly Cyprus on #Azerbaijani-#Turkish aggression unleashed against #Artsakh. https://t.co/dwK78CsdBn"
2021-09-23 20:07:12+00:00,103,Twitter Web App,"#UNGA :One of main objectives of Multilateral Alliance is “to protect, preserve &amp; advance intl law” we call on all members not only to increase pressure on #Azerbaijan, in order to ensure rights of #Artsakh people &amp; release of Arm #POWs, but also to support efforts of @OSCE MGCC."
2021-09-23 19:38:18+00:00,44,Twitter Web App,"W/in #UNGA , met w/Pekka #Haavisto of #Finland.We expressed readiness to further develop coop thrgh joint efforts. I stressed that to establish regional sec, it is important to maintain ceasefire regime, repatriate Arm #POWs &amp; renunciation of #Armenophobic &amp; warmongering rhetoric https://t.co/qWYVA66ZnV"
2021-09-23 16:33:26+00:00,63,Twitter Web App,"Delighted to meet @coe SG @MarijaPBuric.#CoE remains our important partner in process of #democratic reforms in #Armenia.I highlighted issues of repatriation of Arm #POWs held in #Azerbaijan &amp; unimpeded access of intl organizations to #Artsakh, particularly CoE's relevant bodies. https://t.co/Z2MigrML5M"
2021-09-23 10:02:10+00:00,51,Twitter for iPhone,Entretien productif avec @JY_LeDrian durant lequel nous avons évoqué l'agenda des relations privilégiées 🇦🇲🇫🇷 et insisté sur la nécessité de la poursuite des négociations sous l'égide des Co-Présidents du GM @OSCE en vue d’un règlement politique du conflit du #HautKarabakh. https://t.co/8mkGtBdLJH
2021-09-23 06:49:00+00:00,103,Twitter Web App,#UNGA: Pleasure to meet FM of #Greece🇬🇷 @NikosDendias. We discussed mutually beneficial coop in bilat &amp; multilat formats. Presented situation resulting from #Azerbaijani-#Turkish aggression against #Artsakh. Emphasized resumption of #NagornoKarabakh peace process w/in @OSCE MGCC. https://t.co/N9oGuHttzp
2021-09-23 06:06:58+00:00,64,Twitter for iPhone,#UNGA: Delighted to meet FM of #Serbia🇷🇸 Nikola Selaković. We discussed promotion of economic &amp; #EAEU-Serbia coop. I stressed urgency of repatriation of #Armenia’n #POWs held in #Azerbaijan. Need for resumption of #NagornoKarabakh peace process w/@OSCE MGCC was also emphasized. https://t.co/huSQlDxgCf
2021-09-22 20:59:15+00:00,23,Twitter Web App,"#UNGA :W/my counterpart from #Slovenia🇸🇮 @AnzeLog emphasized fulfillment of existing potential in bilat rels. I also expressed my confidence that sustainable &amp; lasting peace in region can be achieved only thrgh comprehensive settlement of #Nagornoarabakh conflict, w/in @OSCE MGCC https://t.co/m22Z99zf3C"
2021-09-22 18:44:40+00:00,58,Twitter Web App,#UNGA :Had fruitful talk w/FM of #Austria🇦🇹 on bilat rels &amp; utilization of potential in economic coop.#Armenia appreciates Austria's position on #NagornoKarabakh peace process w/in @OSCE MGCC.Comprehensive settlement should be based on guarantees of sec &amp; freedom of #Artsakh ppl. https://t.co/8nqvt09asw
2021-09-22 17:10:35+00:00,63,Twitter Web App,"W/in #UNGA , held productive meeting w/my counterpart from #Poland🇵🇱 @RauZbigniew. The importance of resuming #NagornoKarabakh peace process w/in @OSCE MGCC was stressed. #Armenia also emphasizes our cooperation in the context Poland's forthcoming #OSCE Chairmanship. https://t.co/vl8jj2pJDm"
2021-09-22 16:28:32+00:00,43,Twitter Web App,"Delighted to meet my counterpart of #Lithuania 🇱🇹 @GLandsbergis. We reiterated our readiness to deepen existing bilat rels &amp; exchanged views on #Armenia-#EU partnership. Regarding regional security issues, I emphasized resumption of #NagornoKarabakh peace process w/in @OSCE MGCC. https://t.co/rFTi4pDqDY"
2021-09-11 10:23:19+00:00,89,Twitter Web App,"On 20th anniversary of 9/11, we stand in solidarity w/friendly people of #USA in commemorating innocent victims of #terrorist attacks. Last year, Armenians of #Artsakh encountered the horror of #terrorism, &amp; #Armenia will put it utmost efforts in global #FightAgainstTerrorism. https://t.co/IQkYATgIJ8"
2021-09-08 17:46:08+00:00,58,Twitter Web App,Delighted to meet my #Georgia'n counterpart @DZalkaliani. We held a fruitful discussion on broad agenda of coop between our countries. #Armenia emphasizes importance of deepening trade &amp; economic coop w/Georgia. We also touched upon regional peace &amp; security issues. https://t.co/8pxiGcP54H
2021-09-07 21:39:13+00:00,43,Twitter for iPhone,"Held productive discussion w/my counterpart from #Artsakh.We stressed need to resume #NagornoKarabakh peace process w/in @OSCE MGCC,as well as inadmissibility of provocative actions by AF of #Azerbaijan on line of contact w/@Karabakh_MoD &amp; against sovereign territory of #Armenia. https://t.co/QeY8G5FZeJ"
2021-09-02 11:20:48+00:00,192,Twitter Web App,"Heroic fight of #Artsakh people for the sake of their existence &amp; identity is example of patriotism, courage &amp; endurance for all Armenians. #Armenia will consistently defend realization of right of Artsakh people to #selfdetermination, to free &amp; dignified life in their homeland."
2021-08-30 11:03:21+00:00,107,Twitter Web App,"On #EnforcedDisappearanceDay, I would like to thank @Europarl_EN &amp; parliaments of number of countries, heads of states, high-ranking clerics, #humanrights defenders, activists, world-renowned artists, intl organizations who raised issue of #Armenian #POWs held in #Azerbaijan. https://t.co/ghuuxkBJAS"
2021-08-27 20:02:55+00:00,99,Twitter for Android,"Held productive meetings w/Ambs of  #Russia, #US and #France. Touched upon recent provocations by #Azerbaijan &amp; stressed that Azerbaijani side is undermining #Armenia's efforts in de-escalating the situation and establishing peace in the region. https://t.co/M1fil1a4r2"
2021-08-24 15:13:45+00:00,91,Twitter for iPhone,"🇦🇲🇱🇹 Received with appreciation the congratulations of my Lithuanian colleague @GLandsbergis. We have established effective coop in the past, and surely will continue to promote the partnership between #Armenia-#Lithuania. https://t.co/y3OWRro1UQ"
2021-08-22 19:03:15+00:00,37,Twitter for iPhone,My sincere appreciation to @edgarsrinkevics. I believe that together we can further promote the #Armenian-#Latvian cooperation. 🇦🇲🤝🇱🇻
2021-08-21 12:47:53+00:00,109,Twitter Web App,"Amid the challenges that existed &amp; in fact have not been resolved for decades, as well as the new challenges we encounter, it is very demanding &amp; responsible, but yet honorable mission for me to take the helm of the Ministry of Foreign Affairs of #Armenia (@MFAofArmenia). https://t.co/cCextKn7oe"
2021-08-20 17:57:09+00:00,64,Twitter for iPhone,In phone call w/@DZalkaliani outlined importance of #Armenia-#Georgia coop &amp; consistent dialogue. Expressed gratitude to @GovernmentGeo for mediation efforts in repatriation of Armenian #POWs.Briefed on recent #Azerbaijani provocations &amp; stressed importance of regional stability. https://t.co/1NFBJBLSMJ
2021-08-20 15:47:32+00:00,63,Twitter Web App,"My warmest gratitude to FM of #Sweden @AnnLinde. Surely, we can further develop the effective cooperation established between our countries in bilateral and multilateral dimensions. 🇦🇲🤝🇸🇪"
2021-08-20 13:02:00+00:00,32,Twitter Web App,Received congratulations from my counterpart of #Artsakh @davit_babayan. Discussed current situation resulting from #Azerbaijani-#Turkish aggression &amp; efforts to address humanitarian crisis in Artsakh. Need for resuming #NagornoKarabakh peace process w/in @OSCE MGCC was stressed. https://t.co/nPLS35UlTh
2021-04-24 13:24:00+00:00,52,Twitter Web App,I thank the President of the Senate of the Republic of France @gerard_larcher for accepting my invitation to take part in the events of the 106th anniversary remembrance of the Armenian #Genocide and for visiting Armenia with the delegation of large political representation. https://t.co/71eyLcfR36
2021-04-24 09:35:45+00:00,128,Twitter for Android,"Today, the entire Armenian people are commemorating the memory of the Armenian Genocide victims. After 106 years of this heinous crime of humankind's history, it is necessary to record that the fight that the Armenian people have with the united front is fair and justified."
2021-04-20 15:44:05+00:00,46,Twitter Web App,"I want to state that the #NagornoKarabakh conflict remains unsolved, as the right of the people of Nagorno Karabakh to self-determination is not realized. #Euronest https://t.co/SsWHDoqYma"
2021-04-20 14:01:29+00:00,50,Twitter Web App,"Despite many facts proving that Azerbaijani aggression against #Artsakh, directly supported by #Turkey and the latter's affiliated foreign terrorists fighters had a pre-planned manner, #Azerbaijan still cynically blames #Armenia for provoking the war. #Euronest"
2021-04-20 13:40:35+00:00,19,Twitter Web App,"The Agreement elevates the bilateral relations between Armenia and the #EU to a new, higher level. It is an inclusive document, which creates a solid legal basis for the partnership between the two sides, outlines the framework of cooperation in various areas. #Euronest https://t.co/O892F9dH7Q"
2021-02-16 16:59:56+00:00,19,Twitter for Android,"Had a meeting with @morton_wendy today, where I mentioned that none of the global powers can stay indifferent to the issue of the immediate return of #Armenian prisoners of war from #Azerbaijan. https://t.co/Htd6IBeWlY"
2020-12-11 12:54:17+00:00,49,Twitter Web App,"Հանդիպեցի Հանրապետության նախագահ Արմեն Սարգսյանին։

Քննարկեցինք ներքաղաքական և արտաքին քաղաքական իրավիճակը, երկրի անվտանգային մարտահրավերները հաղթահարելու համատեքստում կարևորեցինք ներքաղաքական կայունությունը և ներքաղաքական գործընթացներում բռնության բացառումը։ https://t.co/hArNbvvzzm"
2020-12-07 13:03:51+00:00,40,Twitter Web App,Հանդիպեցի ԱՀ Ազգային ժողովի նախագահ Արթուր Թովմասյանի հետ։ https://t.co/Ntb64MHbpd
2020-12-03 16:10:37+00:00,61,Twitter Web App,"Հանդիպումներ եմ ունեցել Ն.Ս.Օ.Տ.Տ. Գարեգին Բ կաթողիկոսի, Մարդու իրավունքների պաշտպան Արման Թաթոյանի եւ Սահմանադրական դատարանի նախագահ Արման Դիլանյանի հետ: https://t.co/VM7IxXf7V0"
2020-11-03 11:49:48+00:00,172,Twitter Web App,"A new weapon fired by the #Azerbaijan|i forces appeared in the territory of #Artsakh, the use of which is prohibited for the #civilian population in accordance with the Geneva and other int #conventions. This weapon is intended for mass destruction and comprehensive arson. https://t.co/fg4zGUCl9I"
2020-11-02 23:30:13+00:00,525,Twitter for Android,"The Int. community should fight against terrorism wherever it is- be it in #Artsakh, #France, #Austria or any other corner of the world. We should be united together to prevent new tragedies. Armenia is doing its part of the job right now against #Turkish-backed terrorists."
2020-10-12 13:35:50+00:00,371,Twitter for Android,The world should understand that we will never let to commit a #genocide against #Armenians any more. We are not going to escape to Deir ez-Zor silently. https://t.co/jXpErWIVfI
2020-10-08 12:19:58+00:00,55,Twitter Web App,"I have just written about this again to the Speakers of the #Parliament-s of a number of European, Arab, Latin American countries, as well as to the heads of inter-#parliamentary organizations, proposing to take IMMEDIATE, CONCRETE and EFFECTIVE measures."
2020-10-08 12:19:28+00:00,209,Twitter Web App,People of #Artsakh have undeniable right to exercise all necessary measures of self-defense protecting themselves from #genocide threat. #International community must acknowledge that the frontline in Nagorno-#Karabakh is becoming a #civilization forefront.
2020-10-04 07:39:10+00:00,1591,Twitter Web App,We stand strong. We will win. Glory to the Armenian army! #ArtsakhStrong #ArmeniaStrong https://t.co/61f0p0ukCY
2020-10-02 14:47:18+00:00,1022,Twitter Web App,Erdogan’s bellicose rhetoric has already transformed into concrete acts of aggression threatening #international #security. Int #community should take immediate measures to stop Turkish expansionism. #StopErdogan #ArtsakhStrong
2020-10-01 14:19:22+00:00,380,Twitter for Android,Национальное Собрание Республики #Армения иницирует процесс анулирования статуса наблюдателя #Афганистан-а в Парламентской ассамблеи #ОДКБ в ответ на заявления Афганистана в поддержке турецко-#азербайджан-ской агрессии.
2020-10-01 14:15:46+00:00,614,Twitter for Android,"In response to the statements of #Afghanistan supporting the Turkish-#AzerbaijaniAggression, the #NationalAssembly of the Republic of #Armenia initiates a process to deprive Afganistan’s observer status in the Collective Security Treaty Organization #CSTO Parliamentary Assembly."
2020-10-01 10:30:41+00:00,1324,Twitter Web App,It sounds paradoxical but #Turkey destroys #Azerbaijan. The lands East to #Armenia and #Artsakh became strange mixture of Turkish suburb and base of terrorists. #ArmeniaStrong #ArtsakhStrong
2020-09-30 13:25:45+00:00,80,Twitter Web App,"Արզնիում զրուցեցինք ասորի համայնքի մեր եղբայրների հետ և մեկ անգամ ևս փոխադարձ հավաստիացումներ արեցինք մեր ազգերի բազմադարյա եղբայրության, միմյանց դառնություններն ու բերկրանքները կիսելու և մեր հայրենիքի վերաբերյալ միևնույն զգացմունքներ ունենալու վերաբերյալ։ https://t.co/v1ZbkrkHiX"
2020-09-30 13:10:00+00:00,155,Twitter Web App,"3 civilians killed in Martakert, #Artsakh during #AzerbaijaniAgression"
2020-09-29 08:18:26+00:00,686,Twitter Web App,"Had a phone call with my brother Speaker of #Cyprus Parliament @Syllouris, who expressed his support to whole #Armenian nation.

#ArmeniaStrong #ArtsakhStrong #WeWillWin"
2020-09-28 17:58:48+00:00,579,Twitter Web App,We urge our #international partners to unequivocally condemn this aggression of authoritarian #Azerbaijan against democratic #Artsakh
2020-09-28 17:01:18+00:00,687,Twitter Web App,The #international community must take active measures to restrain #AzerbaijaniAggression as well as #Turkish continuous aspirations to intervene in the Nagorno-Karabakh conflict
2020-09-28 16:59:45+00:00,87,Twitter Web App,Constant belligerent and anti-Armenian rhetoric aimed at eviction of #Armenians from #Artsakh once again prove that the #Azerbaijani government is a real threat to the existence of the Armenians
2020-09-28 13:16:29+00:00,177,Twitter Web App,"Today the Republic of #Armenia adduced new #evidence in the @ECHR_CEDH on the targeting of settlements, #civilian objects and the population by the #Azerbaijani armed forces."
2020-09-28 13:03:01+00:00,83,Twitter Web App,"The National Assembly of the Republic of #Armenia unanimously adopted the draft #statement on condemning the #AzerbaijaniAggression unleashed by Azerbaijan against the Republic of #Artsakh #NKR on September 27, 2020."
2020-09-28 10:10:04+00:00,342,Twitter Web App,We will defend our #homeland and impose lasting #peace on the enemy.
2020-09-28 09:31:10+00:00,202,Twitter Web App,"The Azerbaijani authorities do not want to include the #Armenians of #Artsakh in #Azerbaijan, they want Artsakh without Armenians."
2020-09-28 09:20:33+00:00,772,Twitter Web App,"The concern of the existence of the #Armenian people is raised, and we have no choice or alternative, we must fight."
2020-09-27 10:41:59+00:00,109,Twitter Web App,"On the morning of September 27th, Azerbaijan attacked the entire length of the #Artsakh line of contact also targeting #civilian population after missile and artillery preparation and #UAV strikes."
2020-08-21 10:45:15+00:00,42,Twitter Web App,My speech at Fifth World Virtual Conference of Speakers of #Parliament #5WCSP of the @IPUparliament on the theme of Combating Terrorism and Violent Extremism https://t.co/eII2IjAsrk
2019-10-25 10:25:16+00:00,11,Twitter Web App,Ստրասբուրգում հանդիպեցի Եվրոպայի խորհրդի Գլխավոր քարտուղար Մարիա Պեյչինովիչ Բուրիչի հետ: https://t.co/uwZT7SKlZr
2019-10-25 09:02:46+00:00,9,Twitter Web App,"Ստրասբուրգում հանդիպեցի #ԵԽԽՎ նախագահ Լիլիան Մորի Պասքիեի հետ:

https://t.co/bhqHRHZ8un"
2019-10-25 07:33:56+00:00,9,Twitter Web App,"Իմ ելույթը #ԵԽԽՎ խորհրդարանների նախագահների եվրոպական համաժողովում:

https://t.co/FbilwEBdFR"
